SampleID	CancerType	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P.value	Correlation	RMSE
TCGA.67.3770.01A.01R.0946.07	LUAD	0.0896245565053041	0	0.0309207837811595	0.0650632586607426	0	0.163833984898604	0	0.0198174472495763	0	0	0	0.00685651364853099	0.0155815200003503	0.0180087950203111	0.046564105363915	0.398577130015157	0.00526354106540144	0.0472435655364538	0.0826264142226797	0	0	0.0100183840318136	0.00800000000000001	0.280050920837352	0.967737332281782
TCGA.50.5049.01A.01R.1628.07	LUAD	0.0418225223817727	0	0.146882754827933	0.174521363162801	0	0.144109099434207	0.0114618908659453	0.0673772316891374	0.0281562632128781	0	0	0.0151355979442473	0.0222213125892731	0.0634664402823867	0.0538246084154187	0.208263360505262	0.0128203802425503	0	0	0.00341600698664443	0.00170899149153197	0.00481217596801103	0.01	0.271762047813121	0.977396184256167
TCGA.05.4403.01A.01R.1206.07	LUAD	0.108240848081337	0	0.0889677767652261	0.0302659531293233	0	0.0947127388011168	0	0.0193450071678005	0.0343062391387041	0	0	0.0165373533470173	0.0303714464829887	0.103274058329254	0.0388277934811056	0.379043267885923	0.00334783860121258	0	0.047762287109611	0	0	0.00499739167938001	0.01	0.264537526032657	0.978787586733328
TCGA.50.5932.01A.11R.1755.07	LUAD	0.0390236111765601	0	0.121899576709213	0.0383611537000364	0	0.126442950752928	0	0.0440841138120678	0	0	0	0.0380540368654665	0.0435873814487978	0.0389740788612513	0.0132884912335623	0.403220363370266	0	0.0390345201731283	0.0476267238792669	0	0	0.00640299801745585	0.016	0.240348317595497	0.987187691214832
TCGA.44.6146.01A.11R.1755.07	LUAD	0.0141439480968148	0	0.0299309977936242	0.130827688938945	0	0.28949622379907	0	0.0370490691426602	0	0	0.0101340428548751	0.0145371096665727	0.0565486878229808	0	0.0623185312956168	0.233213335661101	0.0105018683548904	0.0289569600527533	0.0617823359834881	0	0	0.0205592005366074	0.16	0.0706642388336707	1.05689187621967
TCGA.44.2655.01A.01R.0946.07	LUAD	0.130127157941373	0.00632861918170772	0.144012877572512	0.0379850348585344	0	0.147291840154364	0	0.0741865679881307	0.008866076586108	0	0	0.0358690862212816	0.014629570251296	0.00442768966827662	0.00983838942134341	0.241183403935413	0.0860482509049181	0.0104853948627585	0.0461795313315208	0	0	0.00254050912046317	0.004	0.372225042843597	0.92956557481939
TCGA.44.2659.01A.01R.0946.07	LUAD	0.103353799142885	0	0.153690310707419	0.167428823657802	0	0.171100389298815	0	0.0173279467997876	0.0567620235312051	0	0	0.0095046576248865	0.0263083428200282	0	0.066587281255578	0.147166868652872	0.020545667275938	0	0.060223889232785	0	0	0	0.004	0.339727706412653	0.947337463302234
TCGA.44.2656.01A.02R.0946.07	LUAD	0.0671422785949128	0	0.138913288908111	0.165390525385028	0	0.105490768414476	0.0278816169729204	0.0391367849467115	0	0	0	0.0185814780915872	0.0318239631579631	0.027663326017875	0.0756477110539058	0.214250355511237	0.0188431150991603	0	0.0692347878461116	0	0	0	0.00600000000000001	0.313786168041543	0.954432056280937
TCGA.49.4510.01A.01R.1206.07	LUAD	0.177479310160698	0	0.367164553639347	0.0547799223445313	0	0.038799038824897	0	0.0293588612421287	0.0114047176617294	0	0	0.0138587274865963	0.0142307748935973	0	0.00673758961725748	0.21956049724333	0.00496423714239987	0.0158111048767957	0.0408015767223826	0	0	0.00504908814430924	0.002	0.490129226479706	0.89042989280527
TCGA.73.4658.01A.01R.1755.07	LUAD	0.0697318131699543	0	0.0761662872981371	0.0671719373161182	0	0.143851535107467	0.00470313287787074	0.0436229850344967	0.00995545624239962	0	0	0.0149516023619374	0.0242005639696108	0	0.0420819249866261	0.290273477891622	0.166806252556723	0.00120946083507137	0	0.0344583256763566	0	0.0108152446756092	0.018	0.228756609775107	0.987775652866221
TCGA.49.6767.01A.11R.1858.07	LUAD	0.0147744882371321	0.0107113770219553	0	0.167443321737646	0	0.0437102991425223	0.0271251832586008	0.0602817948323772	0.0470288568869709	0	0	0.11191049482212	0	0.25202669893743	0.0674492788337472	0.164292549943694	0	0	0.0332456563458033	0	0	0	0.03	0.183526694642375	1.02387311998715
TCGA.91.6829.01A.21R.1858.07	LUAD	0.181741925944799	0	0.0312226259552629	0.103279361760445	0	0.0803212805169116	0	0.0131339742332898	0.00685432948431461	0	0	0.0469083566788441	0.0156486333076422	0.0725555884155008	0.000392925768401165	0.310998691457324	0.00160550900622357	0.000883753468310627	0.134453044002731	0	0	0	0.01	0.278857225403992	0.969566142477399
TCGA.67.3772.01A.01R.0946.07	LUAD	0.0218411692491381	0.0085466748189652	0.127794614648819	0.0528318904592995	0	0.155221465793071	0	0.0277328270332609	0.0291199960311634	0.000141708712003641	0	0.0303539748919928	0.0494047296656015	0.0182752432754184	0.0210331036907738	0.251153034805117	0.0986909345353219	0.03882563878499	0.0662681264843557	0	0	0.0027648671207082	0.014	0.246588135258678	0.979014456666261
TCGA.73.4662.01A.01R.1206.07	LUAD	0.0642367540817833	0.0184941625422648	0.148323211079766	0.100011938657387	0	0.173147214847611	0	0.0733445773791637	0.0543146349522972	0	0	0	0.0818993042102812	0	0.013256965143984	0.212712278937221	0.0209984262833865	0.0300915774797031	0	0.00916895440515142	0	0	0.00600000000000001	0.322793334270289	0.95342685349315
TCGA.73.4668.01A.01R.1206.07	LUAD	0.148129366840131	0	0.258846813316519	0.0906000687135348	0	0.0390444816797786	0	0.0352658480902224	0.0205344180097732	0	0.0126881157307821	0	0	0.171900369654459	0.00419283267700296	0.125202894593188	0	0.0232272162628428	0.0698209295781204	0	0	0.000546644853645059	0.002	0.447370634273321	0.899001775200733
TCGA.67.3771.01A.01R.0946.07	LUAD	0.104918590620562	0	0.166237601624219	0.10798761344612	0	0.0577522810933822	0.0244986773636641	0.0127965908295461	0.0152272581565789	0	0.00944824522584319	0.00484522075387834	0.0350794968837618	0.0705195209529231	0.0941519307803155	0.250497780813007	0.0116247212673799	0	0.0337868707451341	0	0	0.000627599443684987	0.004	0.367755407416362	0.93286956103802
TCGA.50.6595.01A.12R.1858.07	LUAD	0.0223496750525869	0	0.00253798318649747	0.0980347983631479	0	0.0851576760744122	0.0191688097251445	0.0218481928700478	0.0138433594260919	0	0.0449013765519428	0.00784193917086695	0	0.154660087296227	0.145818171019355	0.353728637851627	0	0.00724581462201519	0.0228634787900366	0	0	0	0.142	0.0819795412906135	1.0711594665473
TCGA.49.4514.01A.21R.1858.07	LUAD	0.0696851366981811	0.0123631487187326	0.0206500658192081	0.190050409796737	0	0.0314553173670199	0	0.129058207092699	0.104473537255369	0	0	0.0879452479050419	0.0064842840635736	0.048893146397277	0.0824153396432167	0.147958980737889	0	0.023929240404754	0.0422224864265345	0	0	0.00241545167376685	0.08	0.126763683494048	1.0462811763672
TCGA.38.4625.01A.01R.1206.07	LUAD	0.0776039086149423	0	0.069399755537318	0.108321324026773	0	0.028154513782164	0.00207579963893114	0.0785468280915589	0	0	0.0017648775593128	0.0355676616714599	0.0281828903083702	0.070071236079368	0.0751313976980828	0.306282720599211	0	0.0844866166669545	0.014193417861222	0.0131509580583952	0	0.00706609380593539	0.016	0.239569886368768	0.98680584869836
TCGA.38.4626.01A.01R.1206.07	LUAD	0.0248468764029529	0	0.00974248163591224	0.0226441768015729	0	0.0808514839388031	0	0.00791050568006591	0	0	0.00658844386969393	0.00695675514002891	0.107012032801263	0.186808085894689	0.00057363516151799	0.393505644148124	0	0.0643370410573966	0.0593298684090923	0	0	0.028892969058887	0.00800000000000001	0.300459969370313	0.969976969978986
TCGA.67.4679.01B.01R.1755.07	LUAD	0.00662079517965278	0.00520375361501056	0.0285297421896423	0.0722455718282316	0	0.19067114851707	0	0.00727881967811764	0	0	0	0.0174826577007629	0.142691116394174	0	0.0148032741878098	0.202904090556992	0.131003768000855	0.00605381108102056	0.17451145107066	0	0	0	0.028	0.186083336592074	1.00090555568978
TCGA.67.6217.01A.11R.1755.07	LUAD	0	0.0691523594778832	0.0864203681729219	0.135196872718553	0	0.174468977466304	0	0.0217086058040645	0.011755006761745	0	0.00202715551102257	0	0.017685182422272	0	0.0473919942487399	0.314668175876302	0.0812436310336877	0.00799247532220978	0.0302891951842941	0	0	0	0.016	0.239541770097695	0.984989192575741
TCGA.75.5122.01A.01R.1755.07	LUAD	0.00693348909055023	0.000414141934158412	0.00190050317109154	0.250075496383576	0	0.071893708340429	0.0204379511563638	0.0456182289523221	0	0	0	0.00647061972911425	0.0506397157240909	0	0.0306643079956585	0.400787557017125	0.0539352784836993	0	0	0.0561970541483029	0	0.00403194787351836	0.054	0.145648347261003	1.03142798703177
TCGA.91.6828.11A.01R.1858.07	LUAD	0.0107044376527874	0	0.00665020949502593	0.0496019499414318	0	0.174849416243058	0	0	0	0	0.0918180500787605	0	0.0667944724514265	0.09428606216448	0.0195931173028458	0.322374213481172	0	0.0514383894151789	0.00417871366729855	0.0369538107221607	0	0.0707571573843745	0.02	0.21647399597972	0.998793466428157
TCGA.91.6829.11A.01R.1858.07	LUAD	0.0251365268467299	0	0.0119805268666296	0.0612208950462886	0	0.0261463640503073	0	0.019730207831014	0.00996367413599338	0	0.00843998097010071	0.0158771790672576	0.0866989562410931	0.389617228887046	0.00682837586659696	0.216333875587122	0.0168102099103613	0	0.0870260582770502	0	0	0.0181899404164096	0.01	0.262548901760819	0.997453087416112
TCGA.49.4490.11A.01R.1858.07	LUAD	0.0399672639182468	0	1.66554989591723e-05	0.157893261630232	0	0.15371245831898	0	0.00331890214324642	0	0	0.0929396258043226	0.00189326524352391	0.017759389124229	0.0128958953779637	0.0088675609538725	0.334307767651067	0.0270214063388019	0.0607716488096844	0.0801149090799922	0	0	0.00851999010687959	0.092	0.112785516293856	1.03743128788573
TCGA.50.6597.01A.11R.1858.07	LUAD	0	0.0460577441484832	0.117378115985818	0.131993418687134	0	0.1194143942983	0	0.0700278668739524	0.130410151143873	0.00749390277639049	0	0.0515573524091713	0.00614355499105216	0	0.0942163184002602	0.104622964272151	0.0847276186717257	0.00540104717300008	0.0305555501686898	0	0	0	0.014	0.244088364434399	0.991494296280442
TCGA.44.6778.01A.11R.1858.07	LUAD	0.0361661327293066	0.0340630005208394	0.00511520641664183	0.0775228685417167	0	0.226984602030711	0.00118830661409978	0.0655497276208534	0	0	0	0.0259050112973762	0.00960998865761061	0.110776647416291	0.0823975929918413	0.258997504731074	0.0128666544917891	0	0	0.0419173990014383	0	0.0109393569384103	0.134	0.0913557295158172	1.05119665758097
TCGA.64.5815.01A.01R.1628.07	LUAD	0.0487735834620163	0	0.0738612641070905	0.0265330588306136	0	0.083884969157744	0	0.0208264427930372	0.03204011094767	0	0.0153584658583171	0	0.00616270652498882	0.231554467710647	0.00353513513644575	0.374093086163564	0.0123692533889702	0.0405702570429686	0.030437198875927	0	0	0	0.042	0.162650619150519	1.03427408533237
TCGA.75.5146.01A.01R.1628.07	LUAD	0.0900082098826135	0.0118362845035766	0.204260325068728	0.0625122382459318	0	0.203190645762633	0	0.0633337193139907	0	0	0	0.0131228687698561	0.0105034151010436	0	0.0261319846439037	0.231366211108956	0.028315024134559	0.0223554140917279	0.0303043015157401	0	0	0.00275935785673925	0.004	0.392500553881313	0.922772614831041
TCGA.49.4512.01A.21R.1858.07	LUAD	0.010990833190983	0.0580784394283378	0.0188829492023369	0.0315374460245833	0	0.0376545513021906	0	0.0982035204831427	0.0276786349227097	0	0	0	0.0813696988982661	0.0320821453452433	0.0188794274304619	0.509147058385949	0.00841848341099338	0.0198301378238364	0.0472466741509657	0	0	0	0.0600000000000001	0.141467100305224	1.03693323925649
TCGA.49.4487.01A.21R.1858.07	LUAD	0.0903950827638657	0.0877414481185566	0.0420643068478435	0.134397848446573	0	0.165925512884652	0.00293887321392382	0.0453054940654029	0.0552337585295304	0	0	0.0107098372299222	0	0.159511959383235	0.064378210193625	0.141326456898668	0	0	0	7.12114242024616e-05	0	0	0.01	0.271340104078531	0.978213235949446
TCGA.44.6779.01A.11R.1858.07	LUAD	0.0209700759890044	0	0.00409838050832897	0.174736313526801	0	0.131094955106893	0	0.0483565299499627	0.0289759987226105	0	0	0.0876493131565988	0.0145735859926097	0	0.112044632156258	0.237451270375097	0.0122821965181229	0	0.115119542686636	0	0	0.0126472053110778	0.1	0.107502969570154	1.04818143382573
TCGA.73.4675.01A.01R.1206.07	LUAD	0.0122448291460926	0.0364342246913904	0.0118290444855106	0.0570219864646131	0	0.0450990710874781	0	0.034594344544297	0.0462911134514722	0	0	0.04173271433174	0.0453026602437229	0.134590276981447	0	0.345071371266959	0.0700895104981437	0.0265137198575497	0.0885492558845957	0	0	0.00463587706498741	0.092	0.11241446716134	1.04049629763382
TCGA.64.5774.01A.01R.1628.07	LUAD	0.144839712062386	0	0.280782497101134	0.0817304782534149	0	0.0830487796894518	0	0.0843075755582848	0.0210884098679905	0	0	0.0663233674097216	0	0.0592024884355941	0	0.125338488286398	0.000738738686219209	0.00867995514225988	0.0222189447111388	0	0	0.021700564796007	0.002	0.448841827512151	0.901508509800063
TCGA.05.4424.01A.22R.1858.07	LUAD	0.0785124468579464	0	0.0769818042218579	0.0556618637518419	0	0.164497320496671	0.000290878519740414	0.0268715733245208	0.00811273568274931	0	0	0.0122652427752178	0.015260583058145	0.066743920996936	0.0484615313216075	0.397625481650673	0	0.00321373384411447	0.0331889764780389	0	0	0.0123119070199392	0.018	0.230523516652102	0.992058189410753
TCGA.49.4507.01A.01R.1206.07	LUAD	0.0391671601684939	0	0.0842919117148664	0.300274805832273	0	0	0.0396793790873465	0.108801123718103	0.063563551951276	0	0.0163456828531212	0.110801051595954	0.021437072423554	0.0256866993212527	0.0606184081913108	0.0972754906074541	0.0165368374411355	0	0.0122227392249096	0.00329808586894913	0	0	0.042	0.170559563153172	1.04029719904488
TCGA.64.5775.01A.01R.1628.07	LUAD	0.0291677843501757	0	0.0384674614305515	0.0484838274064954	0	0.0611382990422523	0	0.0094383028313423	0	0	0	0.0472670623420956	0.0243084690000351	0.0460717011057408	0.0230202980048166	0.610537196629014	0	0	0	0.0386176074475323	0	0.0234819904099481	0.042	0.166630395549659	1.04228775964125
TCGA.91.6836.01A.21R.1858.07	LUAD	0.0227705505325809	0.00801024247697384	0.0807491315728788	0.223887684217121	0	0.131129064036101	0.0585047668520066	0.0480061691805755	0.0247128152414918	0	0	0.0309490503690743	0.00658751136572144	0.0771934236117807	0.0104538790299215	0.120481484437876	0.026719585351281	0.032338756042995	0	0.0732283547018156	0	0.0242775309798051	0.042	0.170946715234633	1.01817713040697
TCGA.73.4670.01A.01R.1206.07	LUAD	0.0985740566739666	0	0.172091830893563	0.0855540723970906	0	0.0697110100736949	0.0126564608892508	0.073608893986042	0	0	0.0139332797025364	0	0.0353272717630529	0.0185179364326268	0	0.274447228607204	0	0.0825808558204151	0	0.0247636116978217	0	0.0382334910627352	0.004	0.371089876581774	0.930649757645353
TCGA.44.6775.01A.11R.1858.07	LUAD	0.127956178713822	0	0.0656748710473185	0.0416209346551589	0	0.0957935825703552	0.00702335730486461	0.0301200598964801	0.0338657718596149	0	0.00390264149210578	0	0.0207316298560228	0.123213399058305	0.014220319306112	0.357098687677397	0.0420556159572046	0.0113530913098396	0	0.0125860162486978	0	0.012783843046701	0.016	0.241791758736953	0.989865164994932
TCGA.91.6828.01A.11R.1858.07	LUAD	0.0781612528632609	0	0.0729291195526847	0.0751592687772381	0	0.229228969173864	0.0028816765642666	0.0124942621972447	0	0	0.00541853158994888	0.00215601215956665	0.0371252740185833	0.0130184087366723	0.0431455732130868	0.371903748390165	0.0275927343200434	0.00419259379084032	0.0127454750281042	0	0	0.0118470996244295	0.02	0.206660397900895	1.00068036858422
TCGA.44.6776.01A.11R.1858.07	LUAD	0.0316978871325226	0	0.133450057410442	0.094172426556005	0	0.140500679922578	0	0.0446863979082323	0	0	0	0.0533776129593865	0.0338554622574	0	0.0132586088891935	0.287630429339068	0.0388102164464511	0.0534188238862207	0.0751413972924997	0	0	0	0.01	0.2600688825732	0.975255258748892
TCGA.64.5778.01A.01R.1628.07	LUAD	0.0600816266327626	0.0161525386583315	0.107329025135114	0.23154763990072	0	0.0545263413228087	0.0380987554086065	0.0604504306422027	0.0472428926303913	0.00358714072493978	0	0.0469597884467718	0	0.0311294432454322	0.131311709261224	0.122799254122333	0.0145424566384438	0	0.0342409572299179	0	0	0	0.01	0.262596091864944	0.985512059920432
TCGA.73.4677.01A.01R.1206.07	LUAD	0.0431149757032319	0	0.202647760943936	0.0922661024422934	0	0.196183041754013	0	0.0234928659072673	0	0	0	0.0254709589361947	0.0162119679186084	0	0.0113129548873795	0.330358907780325	0.0011513089339112	0.0231137686700772	0.0234138541415663	0	0	0.0112615319811962	0.004	0.34856658407821	0.943572833564566
TCGA.80.5611.01A.01R.1628.07	LUAD	0	0.0279604575561831	0.00452451948542823	0.0464190738175861	0	0.0425816148346304	0	0.0616091776625721	0.0236207879812144	0	0.0183161631891414	0.0147818572343229	0.161703883330004	0.238601199642991	0.0505593249966713	0.272639505131147	0.0125224096869741	0	0.024160025451134	0	0	0	0.098	0.108111772040236	1.05466414760336
TCGA.44.6777.01A.11R.1858.07	LUAD	0.0492143847452917	0	0.0900898886400867	0.0405849841307979	0	0.138785025802868	0	0.0221174633414268	0.0190020333570268	0	0.0113232070101846	0.0107279485285451	0.0251518241685233	0	0.0229764259626851	0.438546962309594	0.0587777760521215	0.00787121197116452	0.0500173164367672	0	0	0.0148135475429162	0.02	0.20547697242758	1.00131922777423
TCGA.49.6742.01A.11R.1858.07	LUAD	0.06803778357786	0	0.0216436911424528	0.0905906535387049	0	0.0895479899968189	0	0.0989147427347431	0	0	0	0.0567039637889479	0.0180307098075901	0.0410121997999483	0.00661750404923895	0.423965561968078	0	0.0469724727367462	0.0289037659650694	0	0	0.00905896089380161	0.024	0.188127834508548	1.01010729134089
TCGA.50.5051.01A.21R.1858.07	LUAD	0.176271207493978	0	0.218555924627401	0.0705929564814195	0	0.0127338191125712	0	0.084362417841789	0.0149376708903815	0	0.0276590968121496	0.0144940875307834	0	0.0834637198543781	0	0.192849761838638	0.0169710293767048	0.0509358851758056	0.0293093041608308	0.00686311880316958	0	0	0.002	0.449836920573735	0.894725271643491
TCGA.64.1676.01A.01R.0946.07	LUAD	0.0568575953850914	0	0.0819566283264608	0.0835811131025902	0	0.034318119549793	0	0.0510293225176152	0.00988323624388217	0.0022089264409519	0	0.040659698339765	0.115289918909234	0.0355006106229308	0.028016032690286	0.369150473683191	0.0283093661441797	0.0196163565674765	0.0436226014765518	0	0	0	0.02	0.215416798383317	0.995355251200655
TCGA.44.2668.01A.01R.0946.07	LUAD	0.0213006913496274	0	0.0248612836806752	0.0911500588037296	0	0.132552395962012	0.0865078821033111	0	0	0	0.0208477041957785	0	0.0615003053359383	0.227275396051602	0.0862567588326924	0.154174950179283	0.00503833720762522	0	0	0.0627552017148952	0	0.0257790345828297	0.126	0.095601539475323	1.04908976104654
TCGA.50.5072.01A.21R.1858.07	LUAD	0.148448799673796	0	0.182640385863685	0.0671558351926166	0	0.0572147250287749	0.0067152543919154	0.0677781595830605	0.0175539441056036	0.00257834757532779	0	0	0.0298559453206678	0.0561513211087759	0.0394064954857232	0.238991834242871	0	0.0276643732768026	0.0456523239536315	0	0	0.0121922551967485	0.002	0.419432509731851	0.908362233064593
TCGA.91.6835.01A.11R.1858.07	LUAD	0.0418997239841799	0.0839565208521549	0	0.110561830728312	0	0.205329805563023	0	0.0464134216330208	0.0264107958442352	0	0	0	0	0.0949360041555705	0.0881781136856222	0.275255206193125	0.00237840156243553	0	0.0246801757983214	0	0	0	0.004	0.398457336783793	0.91709066649977
